-1.6012899015816817,-2.8579844437607584
-1.6040114448354488,-2.8595720033788403
-1.60672810199218,-2.86115085224468
-1.609439864776466,-2.8627209855488296
-1.612146724927808,-2.8642823985083914
-1.6148486742006396,-2.8658350863670305
-1.6175457043643555,-2.8673790443949905
-1.6202378072033332,-2.868914267889106
-1.6229249745169612,-2.870440752172822
-1.625607198119662,-2.8719584925962023
-1.6282844698409167,-2.8734674845359454
-1.6309567815252914,-2.8749677233954003
-1.6336241250324623,-2.87645920460458
-1.6362864922372373,-2.877941923620173
-1.6389438750295846,-2.8794158759255617
-1.6415962653146554,-2.8808810570308303
-1.644243655012809,-2.8823374624727833
-1.6468860360596373,-2.8837850878149576
-1.649523400405989,-2.885223928647635
-1.6521557400179954,-2.886653980587857
-1.654783046877093,-2.8880752392794373
-1.6574053129800497,-2.8894877003929755
-1.660022530338988,-2.8908913596258703
-1.66263469098141,-2.8922862127023317
-1.6652417869502218,-2.893672255373396
-1.6678438103037565,-2.8950494834169356
-1.6704407531158,-2.8964178926376762
-1.6730326074756143,-2.897777478867206
-1.675619365487961,-2.899128237963989
-1.6782010192731267,-2.9004701658133794
-1.6807775609669462,-2.9018032583276314
-1.683348982720827,-2.9031275114459145
-1.6859152767017722,-2.904442921134324
-1.6884764350924055,-2.905749483385894
-1.6910324500909941,-2.907047194220609
-1.693583313911473,-2.908336049685417
-1.696129018783469,-2.9096160458542406
-1.6986695569523231,-2.9108871788279895
-1.7012049206791158,-2.912149444734572
-1.7037351022406892,-2.9134028397289073
-1.7062600939296715,-2.9146473599929377
-1.7087798880545,-2.915883001735638
-1.7112944769394456,-2.917109761193029
-1.7138038529246336,-2.918327634628189
-1.7163080083660698,-2.9195366183312643
-1.7188069356356626,-2.92073670861948
-1.7213006271212459,-2.921927901837154
-1.7237890752266032,-2.9231101943557043
-1.7262722723714896,-2.924283582573664
-1.728750210991656,-2.925448062916688
-1.7312228835388725,-2.926603631837568
-1.7336902824809495,-2.927750285816241
-1.736152400301761,-2.928888021359799
-1.7386092295012698,-2.930016835002502
-1.741060762595548,-2.9311367233057894
-1.7435069921168003,-2.9322476828582857
-1.7459479106133875,-2.933349710275816
-1.748383510649849,-2.934442802201415
-1.7508137848069238,-2.935526955305333
-1.7532387256815767,-2.936602166285053
-1.755658325887016,-2.9376684318652955
-1.7580725780527207,-2.93872574879803
-1.7604814748244588,-2.9397741138624864
-1.7628850088643144,-2.9408135238651636
-1.7652831728507055,-2.9418439756398373
-1.7676759594784084,-2.9428654660475733
-1.77006336145858,-2.9438779919767333
-1.7724453715187802,-2.94488155034299
-1.774821982402993,-2.9458761380893286
-1.7771931868716497,-2.946861752186064
-1.77955897770165,-2.947838389630843
-1.7819193476863853,-2.9488060474486604
-1.7842742896357584,-2.949764722691861
-1.7866237963762082,-2.9507144124401545
-1.78896786075073,-2.951655113800622
-1.7913064756188968,-2.952586823907723
-1.7936396338568823,-2.953509539923307
-1.795967328357482,-2.954423259036621
-1.7982895520301345,-2.955327978464318
-1.800606297800944,-2.9562236954504675
-1.8029175586127009,-2.9571104072665575
-1.805223327424904,-2.9579881112115114
-1.8075235972137818,-2.958856804611691
-1.809818360972313,-2.9597164848209045
-1.81210761171025,-2.9605671492204184
-1.8143913424541371,-2.9614087952189605
-1.8166695462473355,-2.9622414202527305
-1.8189422161500408,-2.9630650217854093
-1.821209345239306,-2.963879597308163
-1.8234709266090636,-2.9646851443396542
-1.8257269533701437,-2.9654816604260454
-1.8279774186502982,-2.9662691431410124
-1.8302223155942188,-2.9670475900857447
-1.832461637363561,-2.96781699888896
-1.8346953771369616,-2.9685773672069034
-1.8369235281100624,-2.969328692723362
-1.8391460834955284,-2.970070973149668
-1.8413630365230715,-2.970804206224707
-1.8435743804394673,-2.9715283897149227
-1.8457801085085792,-2.9722435214143275
-1.8479802140113772,-2.9729495991445054
-1.8501746902459582,-2.973646620754621
-1.8523635305275663,-2.974334584121427
-1.8545467281886152,-2.9750134871492673
-1.8567242765787064,-2.975683327770085
-1.858896169064649,-2.9763441039434295
-1.8610623990304822,-2.9769958136564623
-1.8632229598774943,-2.9776384549239623
-1.8653778450242415,-2.9782720257883324
-1.8675270479065706,-2.9788965243196066
-1.8696705619776361,-2.9795119486154538
-1.8718083807079235,-2.980118296801185
-1.8739404975852656,-2.9807155670297587
-1.8760669061148647,-2.9813037574817853
-1.8781875998193118,-2.981882866365535
-1.8803025722386055,-2.9824528919169424
-1.8824118169301738,-2.98301383239961
-1.884515327468891,-2.9835656861048165
-1.8866130974470992,-2.984108451351519
-1.888705120474628,-2.984642126486361
-1.8907913901788111,-2.9851667098836754
-1.8928719002045105,-2.98568219994549
-1.8949466442141314,-2.986188595101533
-1.8970156158876437,-2.9866858938092373
-1.8990788089226005,-2.987174094553744
-1.9011362170341584,-2.987653195847909
-1.9031878339550956,-2.9881231962323067
-1.9052336534358314,-2.988584094275235
-1.9072736692444439,-2.989035888572718
-1.909307875166692,-2.9894785777485122
-1.9113362650060313,-2.989912160454109
-1.9133588325836344,-2.990336635368741
-1.91537557173841,-2.9907520011993833
-1.917386476327021,-2.9911582566807606
-1.9193915402239032,-2.991555400575347
-1.9213907573212836,-2.991943431673374
-1.9233841215292011,-2.9923223487928317
-1.9253716267755223,-2.992692150779472
-1.9273532670059614,-2.993052836506815
-1.929329036184099,-2.9934044048761486
-1.9312989282913995,-2.993746854816536
-1.9332629373272292,-2.994080185284814
-1.9352210573088766,-2.9944043952656005
-1.9371732822715682,-2.994719483771295
-1.9391196062684886,-2.9950254498420845
-1.941060023370798,-2.995322292545943
-1.942994527667648,-2.995610010978635
-1.9449231132662035,-2.9958886042637216
-1.9468457742916585,-2.9961580715525584
-1.948762504887254,-2.996418412024302
-1.950673299214297,-2.9966696248859095
-1.9525781514521756,-2.996911709372144
-1.9544770557983795,-2.997144664745573
-1.956370006468517,-2.9973684902965747
-1.9582569976963324,-2.9975831853433377
-1.9601380237337227,-2.9977887492318636
-1.9620130788507566,-2.997985181335969
-1.963882157335691,-2.9981724810572876
-1.9657452534949882,-2.998350647825272
-1.9676023616533351,-2.998519681097195
-1.969453476153658,-2.9986795803581523
-1.9712985913571406,-2.998830345121063
-1.973137701643242,-2.998971974926672
-1.9749708014097136,-2.999104469343549
-1.9767978850726158,-2.9992278279680953
-1.9786189470663347,-2.999342050424537
-1.9804339818435994,-2.999447136364933
-1.9822429838754994,-2.999543085469174
-1.9840459476515009,-2.9996298974449824
-1.9858428676794637,-2.9997075720279134
-1.9876337384856573,-2.9997761089813566
-1.9894185546147787,-2.9998355080965364
-1.991197310629969,-2.999885769192514
-1.9929700011128282,-2.999926892116185
-1.994736620663434,-2.99995887674228
-1.996497163900357,-2.999981722973371
-1.9982516254606772,-2.9999954307398635
-2,-3
